Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
1577 Lawrence Avenue West,Brookhaven ,"1577 Lawrence Ave W, Toronto, ON M6L 1C4",Toronto,"2 Bedroom, 1 Bathroom",2,1.0,875,3069,1,43.70593860154853,-79.48930576962746,2023-12-01 11:43:13,0,0,1,0,0,0,0,0,1,0,1,0,0
Valencia Towers,Westminster Apartments,"6020 Bathurst St, Toronto, ON M2R 1Z8",Toronto,"1 Bedroom, 1 Bathroom",1,1.0,657,2849,1,43.78731897899987,-79.44648933119103,2023-12-01 11:43:13,0,1,0,0,0,0,0,0,1,0,1,0,0
Valencia Towers,Westminster Apartments,"6020 Bathurst St, Toronto, ON M2R 1Z8",Toronto,"2 Bedroom, 1 Bathroom",2,1.0,940,3269,1,43.78731897899987,-79.44648933119103,2023-12-01 11:43:13,0,1,0,0,0,0,0,0,1,0,1,0,0
Valencia Towers,Westminster Apartments,"6020 Bathurst St, Toronto, ON M2R 1Z8",Toronto,"3 Bedroom, 2 Bathroom",3,2.0,1231,3619,1,43.78731897899987,-79.44648933119103,2023-12-01 11:43:13,0,1,0,0,0,0,0,0,1,0,1,0,0
2 Clarendon Avenue,South Hill Apartments,"2 Clarendon Ave, Toronto, ON M4V 1H9",Toronto,"1 BR - 1 BA - Outremont près Laurier - $2,750 /mo",1,1.0,481,2750,0,43.68346562858715,-79.40030149114217,2023-12-01 11:43:13,0,1,0,0,0,0,0,0,0,0,0,0,0
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 02,1,1.0,482,2570,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 01,1,1.0,478,2690,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 04,1,1.0,520,2625,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 06,1,1.0,535,2675,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Club Floor 01,1,1.0,504,2625,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 03,1,1.0,501,2700,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 13,1,1.0,608,2725,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 09,1,1.5,543,2760,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 07,1,1.0,574,2750,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 05,1,1.0,521,3050,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Penthouse 01,1,1.0,478,2800,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Penthouse 06,1,1.0,535,2850,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 12,1,1.0,598,2870,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 11,1,1.0,587,2900,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Penthouse 09,1,1.5,543,2900,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Penthouse 05,1,1.0,521,2970,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 15,2,2.0,677,3330,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 19,2,2.0,777,3700,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 14,2,1.0,665,3495,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 16,2,2.0,711,3595,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 18,2,2.0,776,3450,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 22,2,2.0,856,3695,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 17,2,2.0,746,3550,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 21,2,2.0,798,3900,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Penthouse 16,2,2.0,711,3695,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Residence 20,2,2.0,790,4000,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Penthouse 19,2,2.0,777,3795,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Club Floor 27,2,2.0,976,4250,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Novus,Liberty Village Apartments,"25 Ordnance St, Toronto, ON M6K 0E9",Toronto,Club Floor 24,2,2.0,921,4300,1,43.63936814857994,-79.40982377982922,2023-12-01 11:43:13,0,1,1,1,0,1,0,1,1,0,0,0,1
Apartment for rent at 20 Fontenay Court,Edenbridge ,"20 Fontenay Crt, Toronto, ON M9A 4W4",Toronto,One Bedroom Apartment,1,1.0,785,2200,1,43.68257851936079,-79.51160704995605,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Apartment for rent at 20 Fontenay Court,Edenbridge ,"20 Fontenay Crt, Toronto, ON M9A 4W4",Toronto,Three Bedroom Apartment,3,2.0,1100,2850,1,43.68257851936079,-79.51160704995605,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Apartment for rent at 39 Richview Road,Humber Heights ,"39 Richview Rd, Toronto, ON M9A 4M7",Toronto,Two Bedroom Apartment,2,1.0,987,2600,1,43.68480838121064,-79.51541476490999,2023-12-01 11:43:13,0,1,0,0,0,1,0,1,0,0,0,0,0
Apartment for rent at 39 Richview Road,Humber Heights ,"39 Richview Rd, Toronto, ON M9A 4M7",Toronto,Three Bedroom Apartment,3,1.5,1180,2900,1,43.68480838121064,-79.51541476490999,2023-12-01 11:43:13,0,1,0,0,0,1,0,1,0,0,0,0,0
Apartment for rent at  2 Triburnham Place,Eringate ,"2 Triburnham Pl, Toronto, ON M9C 3P4",Toronto,One Bedroom Apartment,1,1.0,850,2200,1,43.64297330467885,-79.57792125053727,2023-12-01 11:43:13,0,1,0,0,0,1,0,0,1,0,0,0,0
Apartment for rent at  2 Triburnham Place,Eringate ,"2 Triburnham Pl, Toronto, ON M9C 3P4",Toronto,Two Bedroom Apartment,2,1.0,980,2650,1,43.64297330467885,-79.57792125053727,2023-12-01 11:43:13,0,1,0,0,0,1,0,0,1,0,0,0,0
Islington Terrace ,,"7 Mabelle Ave, Toronto, ON M9A 0C9",Toronto,Condo,1,1.0,488,2300,0,43.64687643077998,-79.5257963835251,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Islington Terrace ,,"7 Mabelle Ave, Toronto, ON M9A 0C9",Toronto,Condo,2,2.0,700,2900,0,43.64687643077998,-79.5257963835251,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheldon Towers,,"270 Sheldon Ave, Toronto, ON M8W 4M1",Toronto,"1 Bdrm available at 270 Sheldon Avenue, Etobicoke",1,1.0,769,2170,1,43.60893546948235,-79.54560562021577,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,1,0,0,0,0
Sheldon Towers,,"270 Sheldon Ave, Toronto, ON M8W 4M1",Toronto,"3 Bdrm available at 270 Sheldon Avenue, Etobicoke",3,1.0,1000,3015,1,43.60893546948235,-79.54560562021577,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,1,0,0,0,0
82 Warren Road,South Hill Apartments,"82 Warren Rd, Toronto, ON M4V 2R7",Toronto,Bachelor,0,1.0,386,2069,1,43.68550622574496,-79.40637680920688,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,1,0,0
82 Warren Road,South Hill Apartments,"82 Warren Rd, Toronto, ON M4V 2R7",Toronto,1 Bedroom,1,1.0,633,2257,1,43.68550622574496,-79.40637680920688,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,1,0,0
Scala ,,"25 Adra Grado Way, Toronto, ON M2J 0H6",Toronto,Condo,1,1.0,482,2300,0,43.77642731942079,-79.36708827079977,2023-12-01 11:43:13,0,1,1,1,1,0,1,0,0,0,0,0,0
Scala ,,"25 Adra Grado Way, Toronto, ON M2J 0H6",Toronto,Condo,1,2.0,738,2900,0,43.77642731942079,-79.36708827079977,2023-12-01 11:43:13,0,1,1,1,1,0,1,0,0,0,0,0,0
Scala ,,"25 Adra Grado Way, Toronto, ON M2J 0H6",Toronto,Condo,2,2.0,785,3600,0,43.77642731942079,-79.36708827079977,2023-12-01 11:43:13,0,1,1,1,1,0,1,0,0,0,0,0,0
Scala ,,"25 Adra Grado Way, Toronto, ON M2J 0H6",Toronto,Condo,2,2.5,1327,4600,0,43.77642731942079,-79.36708827079977,2023-12-01 11:43:13,0,1,1,1,1,0,1,0,0,0,0,0,0
2360 Birchmount Road,Tam O,"2360 Birchmount Rd, Toronto, ON M1T 2M4",Toronto,Bachelor,0,1.0,502,1997,1,43.78331103083187,-79.29936562872574,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,1,0,0,0,0
2360 Birchmount Road,Tam O,"2360 Birchmount Rd, Toronto, ON M1T 2M4",Toronto,1 Bedroom,1,1.0,770,2347,1,43.78331103083187,-79.29936562872574,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,1,0,0,0,0
2360 Birchmount Road,Tam O,"2360 Birchmount Rd, Toronto, ON M1T 2M4",Toronto,2 Bedrooms Large,2,1.0,972,2699,1,43.78331103083187,-79.29936562872574,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,1,0,0,0,0
30 Edith,North Toronto Apartments,"30 Edith Dr, Toronto, ON M4R 1Y8",Toronto,30 Edith - Plan A,0,1.0,382,2250,1,43.70659130811695,-79.40318635442809,2023-12-01 11:43:13,0,1,0,0,0,1,0,0,1,0,0,0,1
30 Edith,North Toronto Apartments,"30 Edith Dr, Toronto, ON M4R 1Y8",Toronto,30 Edith - Plan A,1,1.0,508,2675,1,43.70659130811695,-79.40318635442809,2023-12-01 11:43:13,0,1,0,0,0,1,0,0,1,0,0,0,1
30 Edith,North Toronto Apartments,"30 Edith Dr, Toronto, ON M4R 1Y8",Toronto,30 Edith - Plan B,1,1.0,658,2799,1,43.70659130811695,-79.40318635442809,2023-12-01 11:43:13,0,1,0,0,0,1,0,0,1,0,0,0,1
153 St George,,"153 St. George St, Toronto, ON M5R 2L9",Toronto,Studio,0,1.0,500,2100,1,43.66974896916813,-79.4006345240521,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,1,0,0,0,0
153 St George,,"153 St. George St, Toronto, ON M5R 2L9",Toronto,1 Bedroom,1,1.0,661,2550,1,43.66974896916813,-79.4006345240521,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,1,0,0,0,0
2278 Weston Rd,Weston Apartments,"2278 Weston Rd, Toronto, ON M9N 1Y9",Toronto,Bachelor,0,1.0,390,1905,1,43.70490677189103,-79.52908241253611,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
2278 Weston Rd,Weston Apartments,"2278 Weston Rd, Toronto, ON M9N 1Y9",Toronto,1 bedroom,1,1.0,637,2165,1,43.70490677189103,-79.52908241253611,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,One plus den,1,1.0,625,2400,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,test,1,1.0,500,2500,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,One Bedroom,1,1.0,601,2600,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,1 plus den 2 bath,1,2.0,650,2800,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,one plus den.2 bath no parking,1,2.0,630,2800,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,1 plus den terrace parking,1,1.0,650,3200,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,2 bed 2 bath no prking,2,2.0,740,3300,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,1612 2 bed 2 bath,2,2.0,740,3300,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,2 ned 2 bath parking,2,2.0,700,3300,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
Garrison Point,Liberty Village Apartments,"50 Residential Condo, Toronto, ON M6K 0C9",Toronto,2 plus den parking furnished,2,2.0,870,4203,1,43.63950536532654,-79.4097609834554,2023-12-01 11:43:13,1,1,1,1,1,0,1,1,1,0,1,0,1
71,Thorncliffe Park Apartments,"71 Thorncliffe Park Dr, Toronto, ON M4H 1L3",Toronto,Bachelor,0,1.0,587,2127,1,43.70420149691478,-79.3411547932595,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,0
71,Thorncliffe Park Apartments,"71 Thorncliffe Park Dr, Toronto, ON M4H 1L3",Toronto,1 Bedroom,1,1.0,743,2488,1,43.70420149691478,-79.3411547932595,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,0
71,Thorncliffe Park Apartments,"71 Thorncliffe Park Dr, Toronto, ON M4H 1L3",Toronto,2 Bedroom,2,1.0,935,3127,1,43.70420149691478,-79.3411547932595,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,0
1150 ,Birch Cliff Apartments,"1200 Kingston Rd, Toronto, ON M1N 1P1",Toronto,Bachelor,0,1.0,431,1972,1,43.68201909164752,-79.28009501603552,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,1,0,1,0,0
1150 ,Birch Cliff Apartments,"1200 Kingston Rd, Toronto, ON M1N 1P1",Toronto,1 Bedroom,1,1.0,613,2124,1,43.68201909164752,-79.28009501603552,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,1,0,1,0,0
1150 ,Birch Cliff Apartments,"1200 Kingston Rd, Toronto, ON M1N 1P1",Toronto,2 Bedroom,2,1.0,830,2808,1,43.68201909164752,-79.28009501603552,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,1,0,1,0,0
Two St,Bay Street Corridor Apartments,"2 Saint Thomas St, Toronto, ON M5S 2Z1",Toronto,Residence 1,1,1.0,485,2780,1,43.66795792229867,-79.39050461400166,2023-12-01 11:43:13,1,1,1,0,0,1,0,1,1,0,0,0,0
Two St,Bay Street Corridor Apartments,"2 Saint Thomas St, Toronto, ON M5S 2Z1",Toronto,Residence 17,2,1.0,786,3800,1,43.66795792229867,-79.39050461400166,2023-12-01 11:43:13,1,1,1,0,0,1,0,1,1,0,0,0,0
Two St,Bay Street Corridor Apartments,"2 Saint Thomas St, Toronto, ON M5S 2Z1",Toronto,Residence 18,2,2.0,833,4400,1,43.66795792229867,-79.39050461400166,2023-12-01 11:43:13,1,1,1,0,0,1,0,1,1,0,0,0,0
Two St,Bay Street Corridor Apartments,"2 Saint Thomas St, Toronto, ON M5S 2Z1",Toronto,Residence 29,2,2.0,1090,4580,1,43.66795792229867,-79.39050461400166,2023-12-01 11:43:13,1,1,1,0,0,1,0,1,1,0,0,0,0
8 Eglinton Ave,North Toronto Apartments,"8 Eglinton Ave E, Toronto, ON M4P 0C1",Toronto,8 Eglinton Ave E,1,1.0,466,2399,0,43.70696003056429,-79.39761365740485,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
35 Walmer Road,The Annex Apartments,"35 Walmer Rd, Toronto, ON M5R 2X3",Toronto,Junior 1 Bedroom,1,1.0,400,2400,1,43.66908721603677,-79.4062610550949,2023-12-01 11:43:13,0,0,0,0,0,1,0,1,1,0,0,0,0
35 Walmer Road,The Annex Apartments,"35 Walmer Rd, Toronto, ON M5R 2X3",Toronto,1 Bedroom,1,1.0,643,2669,1,43.66908721603677,-79.4062610550949,2023-12-01 11:43:13,0,0,0,0,0,1,0,1,1,0,0,0,0
50 Spadina Road,The Annex Apartments,"50 Spadina Rd, Toronto, ON M5R 2P1",Toronto,1 Bedroom Large,1,2.0,850,3477,1,43.66901841531705,-79.40489438525988,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,0,0,0,0,1
50 Spadina Road,The Annex Apartments,"50 Spadina Rd, Toronto, ON M5R 2P1",Toronto,2 Bedroom,2,2.0,1089,4100,1,43.66901841531705,-79.40489438525988,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,0,0,0,0,1
12 ,The Peanut Apartments,"24 Leith Hill Rd, Toronto, ON M2J 1Z3",Toronto,Bachelor,0,1.0,429,1999,1,43.77679028809338,-79.3497761580516,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
12 ,The Peanut Apartments,"24 Leith Hill Rd, Toronto, ON M2J 1Z3",Toronto,1 Bedroom,1,1.0,535,2602,1,43.77679028809338,-79.3497761580516,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
12 ,The Peanut Apartments,"24 Leith Hill Rd, Toronto, ON M2J 1Z3",Toronto,2 Bedroom,2,1.0,938,2990,1,43.77679028809338,-79.3497761580516,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay Mills Apartments,Tam O,"25 Bay Mills Blvd, Toronto, ON M1T 3P4",Toronto,"1 Bdrm available at 25 Bay Mills Boulevard, Toronto",1,1.0,650,2310,1,43.78058151345496,-79.3047315432814,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,1,0,0,0,0
Bay Mills Apartments,Tam O,"25 Bay Mills Blvd, Toronto, ON M1T 3P4",Toronto,"2 Bdrm available at 25 Bay Mills Boulevard, Toronto",2,1.0,935,2665,1,43.78058151345496,-79.3047315432814,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,1,0,0,0,0
Markham Road Apartments ,Woburn Apartments,"1050 Markham Rd, Toronto, ON M1H 2Y7",Toronto,"1 Bdrm available at 1050 Markham road, Scarborough",1,1.0,775,2365,1,43.77447626033785,-79.23112763248834,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,1,0,0,0,0
Markham Road Apartments ,Woburn Apartments,"1050 Markham Rd, Toronto, ON M1H 2Y7",Toronto,"2 Bdrm available at 1050 Markham road, Scarborough",2,1.0,940,2750,1,43.77447626033785,-79.23112763248834,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,1,0,0,0,0
Victoria Park Apartments,,"1757, 1759 Victoria Park Avenue, Toronto, ON M1R 1S1",Toronto,"1 Bdrm available at 1757, 1759 Victoria Park Avenue",1,1.0,620,2180,1,43.736601,-79.307675,2023-12-01 11:43:13,0,0,0,0,0,0,1,0,1,0,0,0,0
Victoria Park Apartments,,"1757, 1759 Victoria Park Avenue, Toronto, ON M1R 1S1",Toronto,"2 Bdrm available at 1757, 1759 Victoria Park Avenue",2,1.0,815,2645,1,43.736601,-79.307675,2023-12-01 11:43:13,0,0,0,0,0,0,1,0,1,0,0,0,0
The Lincoln,The Village Apartments,"85 Wellesley St E, Toronto, ON M4Y 1H8",Toronto,"0 Bedroom, 1 Bathroom",0,1.0,428,2029,1,43.66584949524026,-79.37999935881882,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
The Lincoln,The Village Apartments,"85 Wellesley St E, Toronto, ON M4Y 1H8",Toronto,"1 Bedroom, 1 Bathroom",1,1.0,573,2349,1,43.66584949524026,-79.37999935881882,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Isabella Court,The Village Apartments,"33 Isabella St, Toronto, ON M4Y 2P7",Toronto,"Studio - Outremont près Laurier - $1,995 /mo",0,1.0,434,1995,0,43.66787759803331,-79.38389762347909,2023-12-01 11:43:13,0,1,0,0,0,0,0,0,0,0,0,0,0
Isabella Court,The Village Apartments,"33 Isabella St, Toronto, ON M4Y 2P7",Toronto,"1 BR - 1 BA - Outremont près Laurier - $2,350 /mo",1,1.0,534,2350,0,43.66787759803331,-79.38389762347909,2023-12-01 11:43:13,0,1,0,0,0,0,0,0,0,0,0,0,0
200 Balliol St,Davisville Village Apartments,"200 Balliol St, Toronto, ON M4S 1C6",Toronto,Bachelor (Traditional Suite),0,1.0,465,2050,1,43.69873742376658,-79.3901362619924,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,1,0,0
200 Balliol St,Davisville Village Apartments,"200 Balliol St, Toronto, ON M4S 1C6",Toronto,Bachelor (Pailton Collection),0,1.0,480,2150,1,43.69873742376658,-79.3901362619924,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,1,0,0
2397 FINCH AVE W,Humbermede Apartments,"2397 Finch Ave W, Toronto, ON M9M 2X1",Toronto,1 Bedroom,1,1.0,738,2238,1,43.75156854654304,-79.54453109443935,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,1,0,0
2397 FINCH AVE W,Humbermede Apartments,"2397 Finch Ave W, Toronto, ON M9M 2X1",Toronto,2 Bedroom,2,1.0,1004,2700,1,43.75156854654304,-79.54453109443935,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,1,0,0
1465 Lawrence Ave West,Brookhaven ,"1465 Lawrence Ave W, Toronto, ON M6L 1B2",Toronto,1 bedroom,1,1.0,729,2406,1,43.70784848426385,-79.48071150019562,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
1465 Lawrence Ave West,Brookhaven ,"1465 Lawrence Ave W, Toronto, ON M6L 1B2",Toronto,2 bedroom,2,1.0,981,2886,1,43.70784848426385,-79.48071150019562,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Park Vista Apartments,,"2-8 Park Vista, Toronto, ON M8V None",Toronto,"1 Bdrm available at 2, 6, 7, 8, Park Vista, Toronto",1,1.0,764,2275,1,43.697825,-79.300022,2023-12-01 11:43:13,0,0,0,0,0,1,1,0,1,0,0,0,0
Park Vista Apartments,,"2-8 Park Vista, Toronto, ON M8V None",Toronto,"1 Bdrm + Den available at 2, 6, 7, 8, Park Vista, Toronto",1,1.0,812,2545,1,43.697825,-79.300022,2023-12-01 11:43:13,0,0,0,0,0,1,1,0,1,0,0,0,0
Park Vista Apartments,,"2-8 Park Vista, Toronto, ON M8V None",Toronto,"2 Bdrm available at 2, 6, 7, 8, Park Vista, Toronto",2,1.0,940,2710,1,43.697825,-79.300022,2023-12-01 11:43:13,0,0,0,0,0,1,1,0,1,0,0,0,0
Park Vista Apartments,,"2-8 Park Vista, Toronto, ON M8V None",Toronto,"3 Bdrm available at 2, 6, 7, 8, Park Vista, Toronto",3,1.0,1208,3100,1,43.697825,-79.300022,2023-12-01 11:43:13,0,0,0,0,0,1,1,0,1,0,0,0,0
