Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
221 Saint,Vieux,"221 Rue Saint-Jacques, Montréal, QC H2Y 1M6",Montréal,4 ½,2,1.0,907,4150,0,45.50391642925113,-73.55851835890907,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,0,0,0,0,1
221 Saint,Vieux,"221 Rue Saint-Jacques, Montréal, QC H2Y 1M6",Montréal,5 ½,3,2.0,1147,3000,0,45.50391642925113,-73.55851835890907,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,0,0,0,0,1
Lofts Sainte,Vieux,"110 Rue Sainte-Thérèse, Montréal, QC H2Y 1E6",Montréal,Studio,1,1.0,400,1500,0,45.50694949498808,-73.55363349398411,2024-02-24 15:39:02.091,1,0,0,0,0,1,0,1,0,0,0,0,0
Lofts Sainte,Vieux,"110 Rue Sainte-Thérèse, Montréal, QC H2Y 1E6",Montréal,Loft,1,1.0,450,1745,0,45.50694949498808,-73.55363349398411,2024-02-24 15:39:02.091,1,0,0,0,0,1,0,1,0,0,0,0,0
Lofts Sainte,Vieux,"110 Rue Sainte-Thérèse, Montréal, QC H2Y 1E6",Montréal,Loft,1,1.0,597,1775,0,45.50694949498808,-73.55363349398411,2024-02-24 15:39:02.091,1,0,0,0,0,1,0,1,0,0,0,0,0
215 Murray,Le Sud,"215 Rue Murray, Montréal, QC H3C 0B5",Montréal,Studio,0,1.0,380,1575,1,45.4927662098557,-73.55949106500316,2024-02-24 15:39:02.091,0,1,1,1,0,1,1,1,1,0,0,0,1
215 Murray,Le Sud,"215 Rue Murray, Montréal, QC H3C 0B5",Montréal,1 Bedroom,1,1.0,400,2100,1,45.4927662098557,-73.55949106500316,2024-02-24 15:39:02.091,0,1,1,1,0,1,1,1,1,0,0,0,1
215 Murray,Le Sud,"215 Rue Murray, Montréal, QC H3C 0B5",Montréal,2 bedroom,2,1.0,750,2583,1,45.4927662098557,-73.55949106500316,2024-02-24 15:39:02.091,0,1,1,1,0,1,1,1,1,0,0,0,1
2130 rue Laforce,Sainte,"2100 Rue Laforce, Montréal, QC H2K None",Montréal,Studio - Open bedroom,0,1.0,520,1515,1,45.52524952238157,-73.55115511354184,2024-02-24 15:39:02.091,1,1,1,0,0,1,1,1,1,0,0,0,1
2130 rue Laforce,Sainte,"2100 Rue Laforce, Montréal, QC H2K None",Montréal,2 Bedroom Condo - 2min Papineau Metro,2,1.0,838,2075,1,45.52524952238157,-73.55115511354184,2024-02-24 15:39:02.091,1,1,1,0,0,1,1,1,1,0,0,0,1
3551 Boul Gouin E,Montréal,"3651 Boul Gouin E, Montréal, QC H1H 5L8",Montréal,1 Bedroom,1,1.0,700,1685,1,45.5922846970819,-73.64890517562829,2024-02-24 15:39:02.091,1,1,1,1,0,1,1,1,1,0,1,0,1
3551 Boul Gouin E,Montréal,"3651 Boul Gouin E, Montréal, QC H1H 5L8",Montréal,2 Bedroom,2,1.0,1100,2130,1,45.5922846970819,-73.64890517562829,2024-02-24 15:39:02.091,1,1,1,1,0,1,1,1,1,0,1,0,1
6500 Boulevard Decarie,Snowdon Apartments,"6540 Boul Décarie, Montréal, QC H3X None",Montréal,Studio unit,0,1.0,480,1425,1,45.49108491034674,-73.6464834760207,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
6500 Boulevard Decarie,Snowdon Apartments,"6540 Boul Décarie, Montréal, QC H3X None",Montréal,1 bedroom condo + den,1,1.0,737,1855,1,45.49108491034674,-73.6464834760207,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
6380 Av Somerled,Loyola Apartments,"6385 Av Somerled, Montréal, QC H4V None",Montréal,1 Bedroom,1,1.0,800,1495,1,45.46929852190546,-73.63717946678706,2024-02-24 15:39:02.091,0,0,0,0,0,1,0,1,1,0,0,0,1
5350 Victoria,Snowdon Apartments,"5150 Av Victoria, Montréal, QC H3W 2N4",Montréal,1 bedroom,1,1.0,575,1540,0,45.4888898309321,-73.6255537929951,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,0,0,0,0,0
5350 Victoria,Snowdon Apartments,"5150 Av Victoria, Montréal, QC H3W 2N4",Montréal,2 bedroom,2,1.0,800,2049,0,45.4888898309321,-73.6255537929951,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,0,0,0,0,0
5350 Victoria,Snowdon Apartments,"5150 Av Victoria, Montréal, QC H3W 2N4",Montréal,3 bedroom,3,1.5,1100,2940,0,45.4888898309321,-73.6255537929951,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,0,0,0,0,0
Tour des Canadiens,Quartier Ville,"1288 Av Des Canadiens-De-Montréal, Montréal, QC H3B 3B3",Montréal,"1 BR - 1 BA - Montréal - $2,100 /mo",1,1.0,474,2100,0,45.49663757874907,-73.56986805340533,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
Tour des Canadiens,Quartier Ville,"1288 Av Des Canadiens-De-Montréal, Montréal, QC H3B 3B3",Montréal,"1 BR - 1 BA - Montréal - $2,850 /mo",1,1.0,575,2850,0,45.49663757874907,-73.56986805340533,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
Tour des Canadiens,Quartier Ville,"1288 Av Des Canadiens-De-Montréal, Montréal, QC H3B 3B3",Montréal,"2 BR - 2 BA - Montréal - $3,500 /mo",2,2.0,1000,3500,0,45.49663757874907,-73.56986805340533,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
Tour des Canadiens,Quartier Ville,"1288 Av Des Canadiens-De-Montréal, Montréal, QC H3B 3B3",Montréal,"2 BR - 2 BA - Montréal - $3,695 /mo",2,2.0,842,3695,0,45.49663757874907,-73.56986805340533,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
Cité l,Saint,"8305 Av Du Cirque, Montréal, QC H1Z None",Montréal,1 bedroom + den,1,1.0,647,1810,1,45.56206698127185,-73.61536358347256,2024-02-24 15:39:02.091,0,1,0,1,0,1,0,1,1,0,0,0,1
Cité l,Saint,"8305 Av Du Cirque, Montréal, QC H1Z None",Montréal,2 bedroom,2,1.0,927,2070,1,45.56206698127185,-73.61536358347256,2024-02-24 15:39:02.091,0,1,0,1,0,1,0,1,1,0,0,0,1
Cité l,Saint,"8305 Av Du Cirque, Montréal, QC H1Z None",Montréal,3 bedroom,3,2.0,1093,2680,1,45.56206698127185,-73.61536358347256,2024-02-24 15:39:02.091,0,1,0,1,0,1,0,1,1,0,0,0,1
5050 de l,Marie,"5150 Boul De L'Assomption, Montréal, QC H1T 0A1",Montréal,1 bedroom,1,1.0,490,1869,0,45.57219180877965,-73.55653865434094,2024-02-24 15:39:02.091,0,1,0,1,0,1,1,0,1,0,0,0,1
5050 de l,Marie,"5150 Boul De L'Assomption, Montréal, QC H1T 0A1",Montréal,2 bedroom,2,1.0,677,2743,0,45.57219180877965,-73.55653865434094,2024-02-24 15:39:02.091,0,1,0,1,0,1,1,0,1,0,0,0,1
5050 de l,Marie,"5150 Boul De L'Assomption, Montréal, QC H1T 0A1",Montréal,3 bedroom,3,2.0,1102,3012,0,45.57219180877965,-73.55653865434094,2024-02-24 15:39:02.091,0,1,0,1,0,1,1,0,1,0,0,0,1
La Verdunoise,Verdun,"4055 4035-4055 Rue Lanouette, Montréal, QC H4G 1B5",Montréal,One-Bedroom (3.5) Regular,1,1.0,561,1395,1,45.46372293858862,-73.57680192117401,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,1,0,1,0,1
La Verdunoise,Verdun,"4055 4035-4055 Rue Lanouette, Montréal, QC H4G 1B5",Montréal,One-Bedroom (3.5) Large,1,1.0,624,1495,1,45.46372293858862,-73.57680192117401,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,1,0,1,0,1
1230 Bishop,Quartier Ville,"1280 Rue Bishop, Montréal, QC H3G None",Montréal,Loft,0,1.0,500,1655,0,45.49639411303762,-73.57616943790704,2024-02-24 15:39:02.091,0,1,0,1,0,0,0,1,1,1,0,0,1
1230 Bishop,Quartier Ville,"1280 Rue Bishop, Montréal, QC H3G None",Montréal,Furnished 1 bedroom + Den,1,1.0,580,1805,0,45.49639411303762,-73.57616943790704,2024-02-24 15:39:02.091,0,1,0,1,0,0,0,1,1,1,0,0,1
5140 Randall,Loyola Apartments,"5340 Av Randall, Montréal, QC H4V 2V5",Montréal,1 bedroom,1,1.0,750,1475,0,45.47267286846994,-73.64473880194649,2024-02-24 15:39:02.091,1,1,0,1,0,0,0,1,0,0,0,0,1
5140 Randall,Loyola Apartments,"5340 Av Randall, Montréal, QC H4V 2V5",Montréal,2 Bedroom,2,1.0,860,1765,0,45.47267286846994,-73.64473880194649,2024-02-24 15:39:02.091,1,1,0,1,0,0,0,1,0,0,0,0,1
Le Must,Lachine Apartments,"365 Av George-V, Montréal, QC H8S 4L3",Montréal,1 bedroom,1,1.0,706,1730,1,45.43824370032392,-73.66348132379976,2024-02-24 15:39:02.091,0,1,0,1,0,1,0,0,0,0,0,0,1
Le Must,Lachine Apartments,"365 Av George-V, Montréal, QC H8S 4L3",Montréal,3 bedroom,3,2.0,1050,2505,1,45.43824370032392,-73.66348132379976,2024-02-24 15:39:02.091,0,1,0,1,0,1,0,0,0,0,0,0,1
210 Marcel,Du Collège Apartments,"205 Boul Marcel-Laurin, Montréal, QC H4M 0A5",Montréal,2 bedroom,2,1.0,875,2174,1,45.50346724569969,-73.67363088404227,2024-02-24 15:39:02.091,0,1,0,0,0,1,0,0,0,0,0,0,1
210 Marcel,Du Collège Apartments,"205 Boul Marcel-Laurin, Montréal, QC H4M 0A5",Montréal,3 bedroom,3,1.0,1100,2624,1,45.50346724569969,-73.67363088404227,2024-02-24 15:39:02.091,0,1,0,0,0,1,0,0,0,0,0,0,1
2000 Rue Remembrance,Lachine Apartments,"2100 Rue Remembrance, Montréal, QC H8S None",Montréal,1 Bedroom,1,1.0,600,1600,1,45.43798195192961,-73.68375070220664,2024-02-24 15:39:02.091,1,1,1,1,0,1,0,1,1,0,0,0,1
2000 Rue Remembrance,Lachine Apartments,"2100 Rue Remembrance, Montréal, QC H8S None",Montréal,Townhouse 2 Bedroom Lachine,2,1.0,1000,2190,1,45.43798195192961,-73.68375070220664,2024-02-24 15:39:02.091,1,1,1,1,0,1,0,1,1,0,0,0,1
La Mosaïque,Quartier Ville,"345 Rue De La Gauchetière O, Montréal, QC H2Z 0A2",Montréal,"0 Bedroom, 1 Bathroom",0,1.0,506,1475,1,45.50411346116704,-73.5629272771126,2024-02-24 15:39:02.091,0,1,0,0,0,1,0,0,0,0,1,0,1
La Mosaïque,Quartier Ville,"345 Rue De La Gauchetière O, Montréal, QC H2Z 0A2",Montréal,"1 Bedroom, 2 Bathroom",1,2.0,978,1835,1,45.50411346116704,-73.5629272771126,2024-02-24 15:39:02.091,0,1,0,0,0,1,0,0,0,0,1,0,1
La Mosaïque,Quartier Ville,"345 Rue De La Gauchetière O, Montréal, QC H2Z 0A2",Montréal,"2 Bedroom, 2 Bathroom",2,2.0,991,2490,1,45.50411346116704,-73.5629272771126,2024-02-24 15:39:02.091,0,1,0,0,0,1,0,0,0,0,1,0,1
Castle Lofts,Quartier Ville,"1463 Rue Bishop, Montréal, QC H3G 2E4",Montréal,206,2,1.0,700,2500,0,45.49734199938315,-73.57782722738487,2024-02-24 15:39:02.091,1,0,0,0,0,0,0,1,0,1,0,0,0
Castle Lofts,Quartier Ville,"1463 Rue Bishop, Montréal, QC H3G 2E4",Montréal,202,2,1.0,800,2600,0,45.49734199938315,-73.57782722738487,2024-02-24 15:39:02.091,1,0,0,0,0,0,0,1,0,1,0,0,0
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,709,0,1.0,550,2050,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,1003,0,1.0,614,3250,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,603,1,1.0,550,2175,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,503,1,1.0,501,2250,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,606,1,1.0,642,2300,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,607,1,1.0,642,2300,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,207,2,1.0,800,2700,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,807,2,1.0,576,2700,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,202,2,1.0,700,2700,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,502,2,1.0,700,2700,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,402,2,1.0,700,2800,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
Le Mont,Quartier Ville,"1411 Rue Mackay, Montréal, QC H3G 0H2",Montréal,408,2,1.0,743,2850,1,45.4961122535999,-73.5774655125607,2024-02-24 15:39:02.091,1,0,0,1,0,1,0,1,1,1,0,0,1
1090 Bleury,Quartier Ville,"1080 1190 Bleury, Montréal, QC H2Z 1N2",Montréal,Studio,0,1.0,409,1590,1,45.5055432,-73.5658687,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
1090 Bleury,Quartier Ville,"1080 1190 Bleury, Montréal, QC H2Z 1N2",Montréal,1 Bedroom,1,1.0,520,1930,1,45.5055432,-73.5658687,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
1090 Bleury,Quartier Ville,"1080 1190 Bleury, Montréal, QC H2Z 1N2",Montréal,2 Bedroom,2,1.0,728,2850,1,45.5055432,-73.5658687,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,0,0,0,0,0
5960 Avenue de Monkland,Norte,"5960 Av De Monkland, Montréal, QC H4A 1G8",Montréal,5960.4 - 3 Bedroom & 1 Bathroom,3,1.0,1200,2250,0,45.47162303213896,-73.62632858402262,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,1,1,1,0,1
5960 Avenue de Monkland,Norte,"5960 Av De Monkland, Montréal, QC H4A 1G8",Montréal,5960.5 - 3 Bedroom & 1 Bathroom - Furnished,3,1.0,1200,2400,0,45.47162303213896,-73.62632858402262,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,1,1,1,0,1
111 St,Vieux,"111 Rue Saint-Paul O, Montréal, QC H2Y 1Z5",Montréal,111 St. Paul West #300,1,1.5,1960,4750,1,45.50409105629267,-73.55469371212271,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,0,0,1,0,1
111 St,Vieux,"111 Rue Saint-Paul O, Montréal, QC H2Y 1Z5",Montréal,111 St. Paul West #400,1,1.5,2005,4900,1,45.50409105629267,-73.55469371212271,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,1,0,0,1,0,1
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"Bachelor available at 5199 Sherbrooke Street East, Suite 3361",0,1.0,410,1350,1,45.56762433576807,-73.55313331067347,2024-02-24 15:39:02.091,0,1,0,0,0,1,1,0,1,0,0,0,1
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"1 Bdrm available at 5199 Sherbrooke Street East, Suite 3361",1,1.0,625,1545,1,45.56762433576807,-73.55313331067347,2024-02-24 15:39:02.091,0,1,0,0,0,1,1,0,1,0,0,0,1
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"2 Bdrm available at 5199 Sherbrooke Street East, Suite 3361",2,1.0,1210,1835,1,45.56762433576807,-73.55313331067347,2024-02-24 15:39:02.091,0,1,0,0,0,1,1,0,1,0,0,0,1
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"3 Bdrm available at 5199 Sherbrooke Street East, Suite 3361",3,1.0,1390,3450,1,45.56762433576807,-73.55313331067347,2024-02-24 15:39:02.091,0,1,0,0,0,1,1,0,1,0,0,0,1
The Portneuf Apartments,,"6465 Rue Sherbrooke E, Montréal, QC H1N 3N6",Montréal,"1 Bdrm available at 6465 East Sherbrooke street, Montréal",1,1.0,604,1300,1,45.58151100271557,-73.5440611157544,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,1,0,0,0,0
The Portneuf Apartments,,"6465 Rue Sherbrooke E, Montréal, QC H1N 3N6",Montréal,"2 Bdrm available at 6465 East Sherbrooke street, Montréal",2,1.0,809,1545,1,45.58151100271557,-73.5440611157544,2024-02-24 15:39:02.091,0,0,0,0,0,0,0,0,1,0,0,0,0
The Opal,Sainte,"2130 Rue Laforce, Montréal, QC H2K 0B9",Montréal,"Jr. 1 Bdrm available at 2130 Rue Laforce, Montréal",1,1.0,520,1395,1,45.52562490964209,-73.55080282659857,2024-02-24 15:39:02.091,0,1,0,0,0,0,1,1,1,0,0,0,1
The Opal,Sainte,"2130 Rue Laforce, Montréal, QC H2K 0B9",Montréal,"1 Bdrm available at 2130 Rue Laforce, Montréal",1,1.0,648,1720,1,45.52562490964209,-73.55080282659857,2024-02-24 15:39:02.091,0,1,0,0,0,0,1,1,1,0,0,0,1
The Opal,Sainte,"2130 Rue Laforce, Montréal, QC H2K 0B9",Montréal,"2 Bdrm available at 2130 Rue Laforce, Montréal",2,1.0,852,2075,1,45.52562490964209,-73.55080282659857,2024-02-24 15:39:02.091,0,1,0,0,0,0,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,433,1475,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,441,1485,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,408,1485,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,467,1505,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,408,1555,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,465,1576,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,465,1605,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,467,1610,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,467,1625,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,467,1650,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,467,1695,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,Studio,0,1.0,498,1725,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,531,1740,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,531,1740,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,573,1780,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,573,1845,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,584,1940,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,749,1980,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,688,2030,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,808,2365,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,1 bedroom,1,1.0,739,2390,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,815,2515,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,980,3090,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1214,3170,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1247,3240,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1163,3250,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1119,3250,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1163,3260,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1119,3260,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1119,3270,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1119,3280,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1163,3300,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1314,3300,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1214,3335,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1214,3345,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
Le Duke,Vieux,"790 Rue William, Montréal, QC H3C 0Y4",Montréal,2 bedroom,2,1.0,1119,3350,1,45.49772534056238,-73.55824971252366,2024-02-24 15:39:02.091,0,0,0,0,0,1,1,1,1,0,0,0,1
